x1,x2,x3,x4,x5,weight,radius,rng_seed,kind,sigma_factor,sigma,shell_thickness,inner_radius,outer_radius
5.28365,6.17305,8.98235,6.89345,8.11315,17.47265,1.0558207480116746,506250000,ball,0.5,,0.2,,
5.48855,8.98235,6.89345,8.11315,0.78505,2.39155,0.39061645641773374,506250000,shell,0.5,,0.2,0.312493165134187,0.39061645641773374
0.60085,6.89345,8.11315,0.78505,3.90635,3.58185,0.4780402894005379,506250000,shell,0.5,,0.2,0.3824322315204303,0.4780402894005379
3.29295,8.11315,0.78505,3.90635,0.64145,7.9799500000000005,0.7135277835195462,506250000,gaussian,0.5,0.3567638917597731,0.2,,
3.79965,0.78505,3.90635,0.64145,0.90915,9.74865,0.78864770269722,506250000,shell,0.5,,0.2,0.630918162157776,0.78864770269722
2.62055,3.90635,0.64145,0.90915,9.47705,3.04355,0.44065735544438245,506250000,gaussian,0.5,0.22032867772219122,0.2,,
7.56485,0.64145,0.90915,9.47705,4.99035,9.58585,0.7820348692840652,506250000,gaussian,0.5,0.3910174346420326,0.2,,
0.12095,0.90915,9.47705,4.99035,2.70945,6.88795,0.6629118712084652,506250000,ball,0.5,,0.2,,
5.75565,9.47705,4.99035,2.70945,2.34515,3.86465,0.49655331722023743,506250000,ball,0.5,,0.2,,
0.63255,4.99035,2.70945,2.34515,9.44905,1.37555,0.2962436117787553,506250000,ball,0.5,,0.2,,
4.28885,2.70945,2.34515,9.44905,6.63435,8.949850000000001,0.7556465113228742,506250000,shell,0.5,,0.2,0.6045172090582994,0.7556465113228742
2.46895,2.34515,9.44905,6.63435,1.89745,8.51595,0.7371016014930951,506250000,shell,0.5,,0.2,0.5896812811944762,0.7371016014930951
0.75165,9.44905,6.63435,1.89745,0.02115,5.42065,0.5880801042049545,506250000,shell,0.5,,0.2,0.4704640833639636,0.5880801042049545
8.72455,6.63435,1.89745,0.02115,5.90105,8.58755,0.7401937994096172,506250000,gaussian,0.5,0.3700968997048086,0.2,,
9.17285,1.89745,0.02115,5.90105,9.23835,4.07385,0.5098158347494588,506250000,shell,0.5,,0.2,0.4078526677995671,0.5098158347494588
7.13695,0.02115,5.90105,9.23835,9.00545,7.66395,0.6992575024811003,506250000,gaussian,0.5,0.34962875124055015,0.2,,
2.38765,5.90105,9.23835,9.00545,5.53715,4.01665,0.5062240784115135,506250000,ball,0.5,,0.2,,
4.09655,9.23835,9.00545,5.53715,2.03305,3.87955,0.49750961686548445,506250000,gaussian,0.5,0.24875480843274222,0.2,,
6.61685,9.00545,5.53715,2.03305,9.20235,3.35785,0.46285125877942385,506250000,gaussian,0.5,0.23142562938971192,0.2,,
2.92495,5.53715,2.03305,9.20235,6.83345,1.13195,0.268735119237009,506250000,gaussian,0.5,0.1343675596185045,0.2,,
8.26365,2.03305,9.20235,6.83345,4.49315,3.25265,0.4555430972064775,506250000,shell,0.5,,0.2,0.364434477765182,0.4555430972064775
1.94855,9.20235,6.83345,4.49315,9.04505,4.45155,0.5329254139658332,506250000,ball,0.5,,0.2,,
7.02085,6.83345,4.49315,9.04505,8.92635,1.20185,0.27690827694443987,506250000,shell,0.5,,0.2,0.22152662155555192,0.27690827694443987
0.63295,4.49315,9.04505,8.92635,0.18145,7.71995,0.701807567934558,506250000,ball,0.5,,0.2,,
9.97965,9.04505,8.92635,0.18145,6.48915,10.72865,0.827338704864328,506250000,shell,0.5,,0.2,0.6618709638914625,0.827338704864328
